"sku","pos","file","source"
"essence-blazer","1","essence-blazer-1.jpg","7532300a-58a4-4791-b6bc-ea4a32c89124.jpg"
"essence-blazer","2","essence-blazer-2.jpg","Ai.jpg"
"essence-blazer","3","essence-blazer-3.jpg","atelier-heels-1.jpeg"
"essence-blazer","4","essence-blazer-4.jpg","atelier-heels-2.jpeg"
"essence-blazer","5","essence-blazer-5.jpg","atelier-heels-3.jpeg"
"origem-shirt","1","origem-shirt-1.jpg","atelier-heels-4.jpeg"
"origem-shirt","2","origem-shirt-2.jpg","atelier-heels-5.jpeg"
"origem-shirt","3","origem-shirt-3.jpg","Blazer.jpeg"
"origem-shirt","4","origem-shirt-4.jpg","Blazer2.jpeg"
"origem-shirt","5","origem-shirt-5.jpg","Blazer4.jpeg"
"genesis-bomber","1","genesis-bomber-1.jpg","Blazer5.jpeg"
"genesis-bomber","2","genesis-bomber-2.jpg","Blazer6.jpeg"
"genesis-bomber","3","genesis-bomber-3.jpg","c4598e60-0c54-40a3-8de8-c90350f17a82.jpg"
"genesis-bomber","4","genesis-bomber-4.jpg","Camisa.jpeg"
"genesis-bomber","5","genesis-bomber-5.jpg","Camisa.jpg"
"noir-dress","1","noir-dress-1.jpg","ddec453d-a551-44c8-9694-0e0d0a456442.jpg"
"noir-dress","2","noir-dress-2.jpg","e21ebdc7-10f6-48e4-87ee-d5b0ea00c037.jpg"
"noir-dress","3","noir-dress-3.jpg","essence-blazer-1.jpg.jpg"
"noir-dress","4","noir-dress-4.jpg","essence-blazer-2.jpg.jpg"
"noir-dress","5","noir-dress-5.jpg","essence-blazer-3.jpeg"
"atelier-bag","1","atelier-bag-1.jpg","essence-blazer-3.jpg.jpg"
"atelier-bag","2","atelier-bag-2.jpg","essence-blazer-4.jpeg"
"atelier-bag","3","atelier-bag-3.jpg","essence-blazer-5.jpeg"
"atelier-bag","4","atelier-bag-4.jpg","essence-trousers-1.jpeg"
"atelier-bag","5","atelier-bag-5.jpg","essence-trousers-2.jpeg"
"flux-knit","1","flux-knit-1.jpg","essence-trousers-3.jpeg"
"flux-knit","2","flux-knit-2.jpg","essence-trousers-4.jpeg"
"flux-knit","3","flux-knit-3.jpg","essence-trousers-5.jpeg"
"flux-knit","4","flux-knit-4.jpg","flux-knit-2.jpeg"
"flux-knit","5","flux-knit-5.jpg","flux-knit-3.jpeg"
"flux-trench","1","flux-trench-1.jpg","flux-knit-4.jpeg"
"flux-trench","2","flux-trench-2.jpg","flux-knit-5.jpeg"
"flux-trench","3","flux-trench-3.jpg","flux-trench-1.jpeg"
"flux-trench","4","flux-trench-4.jpg","flux-trench-2.jpeg"
"flux-trench","5","flux-trench-5.jpg","flux-trench-3.jpeg"
"origem-skirt","1","origem-skirt-1.jpg","flux-trench-4.jpeg"
"origem-skirt","2","origem-skirt-2.jpg","flux-trench-5.jpeg"
"origem-skirt","3","origem-skirt-3.jpg","genesis-tailored-1.jpeg"
"origem-skirt","4","origem-skirt-4.jpg","genesis-tailored-2.jpeg"
"origem-skirt","5","origem-skirt-5.jpg","genesis-tailored-3.jpeg"
"noir-sneaker","1","noir-sneaker-1.jpg","genesis-tailored-4.jpeg"
"noir-sneaker","2","noir-sneaker-2.jpg","genesis-tailored-5.jpeg"
"noir-sneaker","3","noir-sneaker-3.jpg","noir-sneaker-1.jpeg"
"noir-sneaker","4","noir-sneaker-4.jpg","noir-sneaker-2.jpeg"
"noir-sneaker","5","noir-sneaker-5.jpg","noir-sneaker-3.jpeg"
"essence-trousers","1","essence-trousers-1.jpg","noir-sneaker-4.jpeg"
"essence-trousers","2","essence-trousers-2.jpg","noir-sneaker-5.jpeg"
"essence-trousers","3","essence-trousers-3.jpg","origem-shirt-1.jpeg"
"essence-trousers","4","essence-trousers-4.jpg","origem-shirt-2.jpeg"
"essence-trousers","5","essence-trousers-5.jpg","origem-shirt-4.jpeg"
"genesis-tailored","1","genesis-tailored-1.jpg","origem-skirt-1.jpeg"
"genesis-tailored","2","genesis-tailored-2.jpg","origem-skirt-2.jpeg"
"genesis-tailored","3","genesis-tailored-3.jpg","origem-skirt-3.jpeg"
"genesis-tailored","4","genesis-tailored-4.jpg","origem-skirt-4.jpeg"
"genesis-tailored","5","genesis-tailored-5.jpg","origem-skirt-5.jpeg"
"atelier-heels","1","atelier-heels-1.jpg","transferir (1).jpg"
"atelier-heels","2","atelier-heels-2.jpg","transferir (10).jpg"
"atelier-heels","3","atelier-heels-3.jpg","transferir (2).jpg"
"atelier-heels","4","atelier-heels-4.jpg","transferir (3).jpg"
"atelier-heels","5","atelier-heels-5.jpg","transferir (4).jpg"
